#,Date,Rank,Price,Sales
590,6/29/2021,171091,65.53,0
591,6/28/2021,146946,65.55,0
592,6/27/2021,212965,65.57,0
593,6/26/2021,278983,65.59,0
594,6/25/2021,242732,65.61,0
595,6/24/2021,206337,65.63,0
596,6/23/2021,167315,65.65,0
597,6/22/2021,211499,65.67,0
598,6/21/2021,209516,65.69,0
599,6/20/2021,281903,65.71,0
600,6/19/2021,266425,65.73,0
601,6/18/2021,247581,65.75,0
602,6/17/2021,222473,65.77,0
603,6/16/2021,173636,65.79,0
604,6/15/2021,169896,65.81,0
605,6/14/2021,196359,65.83,0
606,6/13/2021,156281,65.85,0
607,6/12/2021,153284,65.87,0
608,6/11/2021,143624,65.89,0
609,6/10/2021,124892,65.91,0
610,6/9/2021,176151,65.93,0
611,6/8/2021,166981,65.95,0
612,6/7/2021,136021,65.97,0
613,6/6/2021,194850,65.99,0
614,6/5/2021,162957,66.01,0
615,6/4/2021,185416,66.03,0
616,6/3/2021,180264,66.05,0
617,6/2/2021,236727,66.07,0
618,6/1/2021,230728,66.09,0
619,5/31/2021,216781,66.11,0
620,5/30/2021,279839,66.13,0
621,5/29/2021,269311,66.15,0
622,5/28/2021,255956,66.17,0
623,5/27/2021,235890,66.19,0
624,5/26/2021,210619,66.21,0
625,5/25/2021,176066,66.23,0
626,5/24/2021,117888,66.25,0
627,5/23/2021,155868,66.27,0
628,5/22/2021,227657,66.29,0
629,5/21/2021,199471,66.31,0
630,5/20/2021,151714,66.33,0
631,5/19/2021,146412,66.35,0
632,5/18/2021,128064,66.37,0
633,5/17/2021,150739,66.39,0
634,5/16/2021,154847,66.41,0
635,5/15/2021,187066,66.43,0
636,5/14/2021,243789,66.45,0
637,5/13/2021,242966,66.47,0
638,5/12/2021,217896,66.49,0
639,5/11/2021,165055,65.16,0
640,5/10/2021,174192,63.83,0
641,5/9/2021,152855,64.11,0
642,5/8/2021,196406,64.28,0
643,5/7/2021,161765,64.45,0
644,5/6/2021,127124,64.62,0
645,5/5/2021,170619,64.79,0
646,5/4/2021,192305,64.96,0
647,5/3/2021,173311,65.13,0
648,5/2/2021,157333,65.3,0
649,5/1/2021,162894,65.47,0
650,4/30/2021,186004,65.64,0
651,4/29/2021,160627,65.81,0
652,4/28/2021,111457,65.98,0
653,4/27/2021,111866,66.15,0
654,4/26/2021,117448,66.32,0
655,4/25/2021,79612,66.49,5
656,4/24/2021,68028,55.82,7
657,4/23/2021,69139,45.17,7
658,4/22/2021,110036,34.52,0
659,4/21/2021,114581,35.43,0
660,4/20/2021,193866,36.34,0
661,4/19/2021,242492,39.4,0
662,4/18/2021,212793,42.41,0
663,4/17/2021,142218,45.42,0
664,4/16/2021,189857,48.43,0
665,4/15/2021,162155,51.44,0
666,4/14/2021,139702,54.45,0
667,4/13/2021,119716,57.46,0
668,4/12/2021,137089,60.47,0
669,4/11/2021,116325,63.48,0
670,4/10/2021,73213,66.49,6
671,4/9/2021,62009,52.76,8
672,4/8/2021,66439,39.04,7
673,4/7/2021,84096,39.77,4
674,4/6/2021,94553,39.87,2
675,4/5/2021,96773,39.97,2
676,4/4/2021,133408,41.4,0
677,4/3/2021,124817,42.78,0
678,4/2/2021,146590,43.64,0
679,4/1/2021,216646,44.5,0
680,3/31/2021,189029,45.36,0
681,3/30/2021,136037,46.79,0
682,3/29/2021,144121,48.15,0
683,3/28/2021,205382,49.5,0
684,3/27/2021,207262,52.45,0
685,3/26/2021,189221,55.4,0
686,3/25/2021,147308,56.86,0
687,3/24/2021,137771,58.32,0
688,3/23/2021,185795,61.39,0
689,3/22/2021,146280,62.69,0
690,3/21/2021,104416,64.34,1
691,3/20/2021,97896,65.99,2
692,3/19/2021,102809,66.17,1
693,3/18/2021,136584,66.18,0
694,3/17/2021,132811,66.19,0
695,3/16/2021,133215,66.2,0
696,3/15/2021,198485,66.21,0
697,3/14/2021,150489,66.22,0
698,3/13/2021,111870,66.23,0
699,3/12/2021,124099,66.24,0
700,3/11/2021,108922,66.25,0
701,3/10/2021,131090,66.26,0
702,3/9/2021,146274,66.27,0
703,3/8/2021,179014,66.28,0
704,3/7/2021,180545,66.29,0
705,3/6/2021,244495,66.3,0
706,3/5/2021,228182,66.31,0
707,3/4/2021,197401,66.32,0
708,3/3/2021,178029,66.33,0
709,3/2/2021,146500,66.34,0
710,3/1/2021,140977,66.35,0
711,2/28/2021,203325,66.36,0
712,2/27/2021,148770,66.37,0
713,2/26/2021,133269,66.38,0
714,2/25/2021,158944,66.39,0
715,2/24/2021,108948,66.4,0
716,2/23/2021,89990,66.41,3
717,2/22/2021,88454,66.42,3
718,2/21/2021,101203,66.43,1
719,2/20/2021,138001,66.44,0
720,2/19/2021,152586,66.45,0
721,2/18/2021,203604,66.46,0
722,2/17/2021,165319,66.47,0
723,2/16/2021,167185,66.48,0
724,2/15/2021,130276,66.49,0
725,2/14/2021,141821,66.49,0
726,2/13/2021,180701,66.49,0
727,2/12/2021,135686,66.49,0
728,2/11/2021,118856,66.49,0
729,2/10/2021,97385,66.49,2
730,2/9/2021,122036,66.49,0
